FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2504,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2","1,22","0,76","0,49","0,16","0,1","0,06","0,05","1,92","0,8","0,18","0,21","0,13"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2504,25,value,,,,,,,,,,,,,,,,,,,,,,,,,,"2415,231102","14815,25588","9369,94034","6069,124547","2013,455553","1293,914737","781,6762087","579,9359872","24719,17065","10410,95444","2328,797584","2670,024167","1718,161576"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2604,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2","1,19","0,75","0,49","0,16","0,1","0,06","0,05","1,91","0,79","0,18","0,21"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2604,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"2403,481561","14632,80813","9245,433913","6090,478147","1997,417005","1291,591437","799,1011408","592,38596","24832,48362","10317,18871","2291,494962","2851,673934"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2704,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2","1,18","0,74","0,48","0,16","0,1","0,06","0,05","1,9","0,78","0,17"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2704,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2404,033209","14559,414","9262,774045","6013,130308","1994,7213","1291,406415","797,5169756","604,0011943","24714,55815","10115,03337","2319,613142"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2804,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,17","0,73","0,48","0,16","0,1","0,06","0,05","1,89","0,76"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2804,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2404,046069","14579,01154","9204,636326","6038,711725","2005,304683","1287,699817","803,0711496","614,4729321","24419,94774","10257,4508"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2904,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,16","0,72","0,48","0,16","0,1","0,06","0,05","1,87"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,2904,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2417,338762","14550,02105","9129,87783","6068,423305","2018,844566","1298,889511","793,2894765","619,6111167","25203,31"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3004,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,15","0,72","0,47","0,15","0,1","0,06","0,05"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3004,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2422,62435","14580,20763","9160,913088","6101,272288","1982,838941","1294,953776","748,1083199","643,314084"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3104,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,15","0,71","0,47","0,15","0,1","0,06"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3104,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2423,74796","14695,37114","9205,619757","6088,824542","1957,038859","1284,241425","759,2992318"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3204,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,14","0,7","0,47","0,14","0,1"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3204,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2436,090863","14749,56169","9148,138892","6074,497829","1860,495161","1339,750892"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3304,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,13","0,7","0,46","0,14"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3304,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2441,956955","14666,17154","9072,045667","5983,229119","1847,550558"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3404,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,12","0,69","0,45"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3404,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2426,752975","14562,69147","8952,053212","6120,90309"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3504,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,19","1,11","0,67"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3504,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2419,789026","14312,77865","9098,941139"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3604,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,18","1,07"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3604,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2314,997174","14429,05868"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3704,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,16"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,age,3704,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2190,225245"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,104,1,relative,"0,28","2,33","3,62","4,33","4,4","4,42","4,39","4,42","6,58","7,38","7,41","7,45","7,41","7,66","7,6","7,53","7,78","7,95","8,7","8,71","9,18","9,16","9,29","9,71","9,71","9,75","9,81","9,88","9,92","9,95","9,99","9,99","10,04","10,06","10,07","10,08","10,07","9,97"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,104,1,value,"3650,117844","30189,32251","45369,52031","52860,19063","52990,64866","52778,77429","51578,22237","50834,40276","74933,53544","83371,62421","83385,70042","84312,16158","84477,66141","88038,18631","87925,41443","87224,9393","91112,72942","93683,8662","103634,876","105433,2432","112854,4274","113622,3229","115686,4092","120506,2008","118498,2072","118410,2919","119441,305","121596,1343","122627,9173","123980,8261","125142,791","126272,3643","128146,6001","129877,582","131020,4781","131187,4609","130179,9465","134441,0725"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,204,2,relative,,0,"0,1","0,19","0,24","0,24","0,25","0,25","0,65","0,89","0,97",1,1,"1,16","1,16","1,19","1,32","1,38","1,7","1,83","2,11","2,12","2,2","2,4","2,4","2,41","2,47","2,47","2,49","2,51","2,54","2,54","2,53","2,52","2,5","2,48","2,48","2,43"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,204,2,value,,"53,2947845","1212,535808","2336,848872","2850,910034","2899,518802","2949,027014","2904,040874","7374,123917","10060,89042","10858,69581","11336,91677","11413,912","13335,22798","13468,88637","13786,97895","15453,24723","16265,83571","20299,83727","22134,27641","25972,45413","26278,26792","27395,98605","29792,45598","29259,92574","29238,65528","30031,21423","30447,89116","30832,14476","31263,14079","31814,51449","32092,37262","32322,88644","32559,72709","32519,79059","32319,76863","32012,59827","32768,09278"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,304,3,relative,,,0,0,"0,01","0,01","0,01","0,01","0,03","0,05","0,06","0,07","0,07","0,13","0,14","0,15","0,19","0,22","0,32","0,34","0,46","0,46","0,48","0,58","0,58","0,59","0,63","0,65","0,65","0,66","0,68","0,68","0,68","0,67","0,66","0,66","0,66","0,65"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,304,3,value,,,"1,97220564","53,07245039","77,99759186","83,19606726","118,5660337","117,8109768","335,7304159","590,5560669","658,5045157","764,3825133","831,1966715","1471,147291","1605,080891","1786,622005","2174,126179","2579,680275","3779,11274","4132,904286","5668,094553","5664,74355","6033,159819","7224,414487","7124,640997","7171,146908","7640,593341","8015,299277","8079,100534","8205,122634","8485,59289","8585,79666","8655,851171","8690,031349","8584,693022","8565,361398","8550,189785","8782,352073"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,404,4,relative,,,,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,03","0,03","0,05","0,06","0,09","0,09","0,11","0,15","0,15","0,15","0,17","0,18","0,18","0,18","0,19","0,19","0,19","0,19","0,19","0,19","0,19","0,19"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,404,4,value,,,,"0,5889593079","0,9336210815","5,632525665","5,197200598","5,531689197","25,37269472","68,68687608","72,99064709","76,23232042","92,93798013","150,8119289","217,304837","232,9327922","319,2139888","392,8447879","653,9624318","714,3080829","1125,225502","1173,477261","1367,846009","1814,986307","1815,924758","1882,072703","2048,271425","2251,776552","2278,221856","2291,630816","2377,573787","2416,728567","2407,740233","2485,472954","2474,977927","2465,045907","2463,685277","2549,401647"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,504,5,relative,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,02","0,02","0,02","0,03","0,03","0,03","0,04","0,05","0,05","0,05","0,05","0,05","0,05","0,05","0,06","0,05","0,06","0,06"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,504,5,value,,,,,"0,1683027893","0,5106927917","0,5948432739","0,7669940735","1,519629376","3,961334009","4,131391266","3,206599426","4,678666315","18,14713875","21,48881456","35,12957755","51,23138804","73,53047798","118,6921049","138,3579294","216,7915175","225,5949089","284,0277816","387,359011","391,8489451","418,0257687","469,8429856","566,645263","565,6196164","584,007623","630,8590049","653,1756256","640,1867909","647,6582187","716,6811478","713,8422849","731,7788673","766,5292115"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,604,6,relative,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,02"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,604,6,value,,,,,,,"0,1683027893","0,254378418","0,4265292175","0,9311469666","2,191494617","2,696168756","2,696099567","2,360007434","2,696685632","4,639045862","7,017243073","8,892713904","19,77224484","20,71934778","32,78803925","32,55410815","35,74066594","78,53244653","81,82450755","92,61554119","115,3189676","145,9164076","143,4931905","155,006278","184,0856961","192,4281743","193,0841084","194,0741716","216,9437717","268,6577254","287,6220094","295,9645261"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,704,7,relative,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,704,7,value,,,,,,,,,"0,08607562866","0,1702270935","0,4226359619","1,178970679","1,010668311","0,9266474182","0,9268089905","1,010904266","0,8428569336","1,263567596","2,947290826","2,780705243","4,849925494","3,382223383","6,925763654","9,596801489","10,96038493","12,49702881","21,53149219","24,40567789","22,488872","25,48814328","32,44890159","33,98838801","36,92553447","37,94561584","49,08227988","55,34703686","61,44453176","71,33880879"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,804,8,relative,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,804,8,value,,,,,,,,,,,"0,08415146484","0,1683023682","0,2524536926","0,924637085","0,7564086731","0,6722573486","0,3361656433","0,1681183105","0,672630127","1,093558978","1,094806555","1,262963617","1,348772034","2,453854767","2,19467475","2,201656323","5,013482556","6,919780914","5,965988159","6,505192999","7,163905652","8,555024457","8,723204419","9,897704803","12,56262133","16,50658855","19,59067338","20,45535508"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,904,9,relative,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,904,9,value,,,,,,,,,,,,"0,08415146484","0,1683023682","0,08415132446","0,924637085","0,7563347168","0,6722573486","0,3361656433","0,1681183105","0,2521551208","0,3367060425","0,3366829956","0,420839502","0,926596875","1,441445984","1,348839478","1,518652686","2,390143402","2,390143402","3,497945032","3,497944891","4,006640314","3,669972552","3,582408905","4,617954291","4,875562329","7,869954791","8,461098096"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1004,10,relative,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1004,10,value,,,,,,,,,,,,,"0,08415146484","0,1683025085","0,08415132446","0,2524536926","0,504266333","0,7564086731","0,4203169678","0,336293512","0,2522700562","0,2522700562","0,2522471558","0,3367980774","0,4220791748","0,9369282837","1,43307619","1,604692444","1,604692444","1,518762952","1,518870795","1,602850537","1,770810876","1,854811896","1,941686243","1,941686243","3,073308344","3,159528632"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1104,11,relative,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1104,11,value,,,,,,,,,,,,,,,"0,1683025085","0,08415132446","0,2524536926","0,5884175171","0,8405598572","0,5044671631","0,4204438477","0,4204438477","0,5044220642","0,5044220642","0,7570198975","0,6724689758","1,105079736","0,6743088562","0,758288739","0,7582885986","0,5902873474","0,506307605","0,5902873474","0,8440964355","0,9317335266","0,9317335266","0,9317335266","0,8475823425"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1204,12,relative,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1204,12,value,,,,,,,,,,,,,,,,"0,1683025085","0,08415132446","0,08415118408","0,5882889404","0,5882889404","0,7563345764","0,1681743591","0,2521976746","0,2521976746","0,5882906555","0,6728415771","0,3362215515","0,9368790771","0,9368790771","1,104838843","1,104838843","1,02085882","0,9368790771","0,6794546387","0,5060093628","0,5060093628","0,5060093628","0,5901606873"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1304,13,relative,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1304,13,value,,,,,,,,,,,,,,,,,"0,1683025085","0,08415132446","0,08415132446","0,08415132446","0,08415132446","0,6723115417","0,1681744995","0,1681744995","0,1681744995","0,1681744995","0,6728417175","0,6728417175","0,6728417175","0,7568216003","0,7568216003","0,8408014832","0,75682146","1,100054083","1,016074805","1,016074805","1,016074805","1,016074664"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1404,14,relative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1404,14,value,,,,,,,,,,,,,,,,,,"0,1683025085","0,1683025085","0,1683025085","0,1683025085","0,1683025085","0,7564627258","0,1683025085","0,2523255371","0,2523255371","0,2523256836","0,2523256836","0,2523256836","0,3363055664","0,3363055664","0,3363055664","0,4202854492","0,4202854492","0,6795380493","0,6795380493","0,6795380493","0,6795379089"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1504,15,relative,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1504,15,value,,,,,,,,,,,,,,,,,,,,,,,,"0,5881602173","0,5881602173","0,5881602173","0,08402302856","0,08402302856","0,08402302856","0,08402302856","0,08402302856","0,1680029114","0,1680029114","0,1680029114","0,2519827942","0,2519827942","0,2519827942","0,336134259"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1604,16,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1604,16,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,5881602173","0,5881602173","0,5881602173","0,5881602173","0,5881602173","0,5881602173","0,6721401001","0,6721401001","0,6721401001","0,6721401001","0,6721401001","0,6721401001"
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1704,17,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
5,Mata Atlântica,,,1120,4,Natural,1. Forest,Savanna Formation,Savanna Formation,Savanna Formation,#00ff00,5,frequency,1704,17,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,08397988281","0,08397988281","0,08397988281","0,08397988281"
