FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,912,9,relative,,,,,,,,,"0,07","1,95","1,9","1,18","1,41","1,57","1,42","1,02","0,91","1,32","1,09","1,38","1,36","1,26","1,21","1,35","1,1","1,5","1,74","1,48","1,59","1,37","1,23","0,99","0,88","0,75","0,81","1,11",1
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,912,9,value,,,,,,,,,"6123,258767","171206,1635","166111,1474","101430,124","121574,4572","133599,3256","120468,6917","85073,08926","75179,65159","106909,0642","86317,04473","108854,6495","107647,4587","99830,98141","95717,54362","105753,905","84361,53572","112723,7425","128512,2687","106479,0152","112124,2776","95208,6788","84922,14762","66674,97189","58624,49909","48689,64908","50473,10957","66827,2232","60423,78843"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1012,10,relative,,,,,,,,,,"0,06","1,85","1,8","1,1","1,35","1,48","1,35","0,96","0,85","1,25","1,04","1,31","1,3","1,2","1,16","1,3","1,05","1,43","1,62","1,41","1,5","1,3","1,17","0,93","0,83","0,7","0,75","1,1"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1012,10,value,,,,,,,,,,"5576,823361","161394,3251","155252,9925","94655,4712","114575,8528","125414,8722","113073,1422","79140,46544","68601,29228","98958,54307","82069,5128","104110,9489","103393,445","94764,44181","91363,33264","99956,42209","78717,24825","105575,946","116752,2665","99894,54447","104424,1496","89562,15413","79101,71965","62153,68204","53440,06292","43726,8893","45282,13438","66163,7272"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1112,11,relative,,,,,,,,,,,"0,06","1,75","1,69","1,05","1,28","1,4","1,28","0,9","0,79","1,19","0,99","1,26","1,24","1,16","1,12","1,26",1,"1,34","1,55","1,35","1,43","1,24","1,12","0,89","0,77","0,65","0,74"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1112,11,value,,,,,,,,,,,"5153,547925","150835,4187","145363,0394","89133,98112","108041,8164","116648,0114","105592,1338","72640,72584","62933,5212","94310,35575","78722,3793","100096,9421","98149,49023","90993,23831","86197,92653","94601,38412","73679,65943","96344,73406","109622,2842","94181,69266","98157,28129","84092,30962","74439,0083","57209,08428","47664,81154","39350,26085","44694,49105"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1212,12,relative,,,,,,,,,,,,"0,05","1,64","1,61","0,99","1,21","1,32","1,2","0,84","0,76","1,14","0,96","1,2","1,2","1,12","1,08","1,22","0,95","1,29","1,49","1,3","1,36","1,18","1,06","0,83","0,71","0,65"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1212,12,value,,,,,,,,,,,,"4730,561781","141260,9665","137414,4791","83975,29954","101508,8666","108924,491","97031,72473","66523,17087","59960,73869","90339,89575","76164,7504","95292,33261","94518,26798","86110,84292","81087,79327","89739,60956","68478,57999","90977,62456","103854,6684","89780,9816","92113,15946","78917,65921","68473,73823","51506,02365","42692,90695","38907,17385"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1312,13,relative,,,,,,,,,,,,,"0,05","1,57","1,53","0,94","1,16","1,23","1,11","0,8","0,73","1,1","0,92","1,17","1,17","1,08","1,04","1,17","0,92","1,24","1,44","1,26","1,3","1,13",1,"0,77","0,7"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1312,13,value,,,,,,,,,,,,,"4377,579621","133699,4228","129224,3513","78324,11066","95511,63052","99932,56196","88384,19567","63480,58602","57666,76236","87416,06589","72818,94957","92021,85079","89987,23312","81294,22022","76604,9643","84243,50503","64875,22786","86720,62971","99491,44179","85303,3154","86556,438","72936,94346","62151,24471","46673,10109","42219,55556"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1412,14,relative,,,,,,,,,,,,,,"0,05","1,49","1,45","0,89","1,09","1,15","1,06","0,77","0,7","1,06","0,9","1,13","1,13","1,04",1,"1,14","0,88","1,21","1,4","1,22","1,24","1,06","0,93","0,77"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1412,14,value,,,,,,,,,,,,,,"3964,428076","126188,5383","121471,3006","73406,33929","88122,37429","91338,64578","84191,90396","61022,24488","55907,27429","83624,56226","70443,65522","87374,27133","85124,24579","76959,56229","71753,52407","80348,57117","61576,77787","83670,84736","94903,61016","81184,0931","80012,47436","66048,9449","56464,24008","46170,55123"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1512,15,relative,,,,,,,,,,,,,,,"0,04","1,43","1,38","0,84","1,02","1,1","1,01","0,74","0,68","1,03","0,87","1,1","1,09","1,01","0,97","1,1","0,86","1,19","1,36","1,18","1,17",1,"0,93"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1512,15,value,,,,,,,,,,,,,,,"3703,981739","119203,9916","114052,2402","67740,11506","80974,49029","87095,57463","80589,59614","59128,97755","53701,94154","80849,60673","67256,28985","82601,50822","80678,92927","72556,93415","68457,08622","76465,79056","59094,45361","80185,73065","90662,75079","76019,23316","72608,15873","60563,93015","55828,80711"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1612,16,relative,,,,,,,,,,,,,,,,"0,04","1,37","1,31","0,79","0,98","1,05","0,98","0,72","0,66",1,"0,85","1,07","1,06","0,98","0,94","1,07","0,83","1,15","1,32","1,13","1,11","0,99"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1612,16,value,,,,,,,,,,,,,,,,"3527,090057","112688,8661","106157,6291","62606,46067","77573,87662","83332,55514","77916,04528","56759,22106","52031,44252","77406,67495","64111,17699","78693,90427","75942,75783","69370,64798","65289,23875","73600,67662","56472,33348","76402,59681","85227,39333","70057,70177","67143,78839","59822,5807"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1712,17,relative,,,,,,,,,,,,,,,,,"0,04","1,31","1,24","0,76","0,94","1,02","0,94","0,7","0,65","0,98","0,83","1,04","1,03","0,95","0,91","1,05","0,81","1,11","1,27","1,09","1,09"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1712,17,value,,,,,,,,,,,,,,,,,"3355,244347","105856,9964","98487,29112","60268,48322","74636,65496","80761,12719","74073,91934","54916,84086","49931,14786","73735,90144","61269,18161","74506,80101","72722,27253","66278,16457","62815,65004","70816,08731","54047,50162","71778,32906","79031,51509","65604,02221","66044,65432"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1812,18,relative,,,,,,,,,,,,,,,,,,"0,04","1,23","1,2","0,73","0,91","0,98","0,91","0,68","0,63","0,96","0,81","1,01",1,"0,93","0,89","1,02","0,79","1,07","1,23","1,07"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1812,18,value,,,,,,,,,,,,,,,,,,"3053,754429","98054,5891","94837,92616","58078,79038","72474,05857","77282,43018","71241,75448","52567,83921","47463,45747","70477,6116","58347,56439","71256,4144","69450,8056","63734,38436","60466,3344","67860,31702","50910,82691","66790,1388","74282,35066","64610,03246"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1912,19,relative,,,,,,,,,,,,,,,,,,,"0,04","1,19","1,15","0,71","0,88","0,95","0,88","0,66","0,62","0,93","0,79","0,97","0,97","0,9","0,87","0,99","0,76","1,03","1,22"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,1912,19,value,,,,,,,,,,,,,,,,,,,"2848,988752","94517,26615","91537,02153","56362,01481","69273,78613","74820,01371","67504,30858","49914,84385","45496,12164","66887,26732","56020,29504","67977,92504","66719,31571","61157,57776","57827,10955","64311,43617","47084,1916","62097,4281","73301,73112"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2012,20,relative,,,,,,,,,,,,,,,,,,,,"0,03","1,15","1,12","0,68","0,86","0,92","0,85","0,65","0,6","0,91","0,77","0,95","0,95","0,88","0,84","0,97","0,72","1,02"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2012,20,value,,,,,,,,,,,,,,,,,,,,"2734,675298","91380,03396","88891,56966","53789,5126","67143,95768","70793,10207","63786,19026","47862,0164","43380,01024","64028,33359","53705,67028","65516,10407","64084,91999","58616,89738","54410,98564","60159,02605","43767,09034","61542,15428"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2112,21,relative,,,,,,,,,,,,,,,,,,,,,"0,03","1,12","1,08","0,66","0,83","0,89","0,82","0,63","0,59","0,88","0,75","0,93","0,93","0,86","0,81","0,93","0,72"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2112,21,value,,,,,,,,,,,,,,,,,,,,,"2670,821351","89093,7302","85023,5755","52097,97514","63780,33807","66627,47819","60473,36028","45187,3379","41532,98672","61281,00479","51722,02171","63065,02237","61706,94409","55272,50376","50497,90947","56374,58255","43337,32494"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2212,22,relative,,,,,,,,,,,,,,,,,,,,,,"0,03","1,08","1,04","0,64","0,8","0,86","0,79","0,61","0,57","0,86","0,74","0,91","0,9","0,83","0,78","0,92"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2212,22,value,,,,,,,,,,,,,,,,,,,,,,"2583,604617","85187,49139","82047,59687","49556,13715","60347,61505","63070,09545","56468,12978","43102,00308","39749,41304","59036,5416","49858,40094","60637,71804","58448,86912","51578,88461","47291,9491","55770,70695"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2312,23,relative,,,,,,,,,,,,,,,,,,,,,,,"0,03","1,05","1,02","0,62","0,78","0,82","0,76","0,59","0,56","0,84","0,72","0,89","0,88","0,8","0,78"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2312,23,value,,,,,,,,,,,,,,,,,,,,,,,"2506,313338","82591,21437","78410,06097","46811,65779","57108,45614","59214,90365","53492,78921","41081,79322","38269,18913","56927,53849","48064,30085","57438,095","54788,87002","48591,54391","46782,62156"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2412,24,relative,,,,,,,,,,,,,,,,,,,,,,,,"0,03","1,03","0,99","0,6","0,74","0,8","0,73","0,57","0,54","0,82","0,71","0,86","0,86","0,8"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2412,24,value,,,,,,,,,,,,,,,,,,,,,,,,"2406,164678","79188,25603","74545,6868","44416,18488","53041,38304","56325,91034","50795,90222","39430,60108","36862,12311","54886,79273","45719,70449","53681,45269","51880,88125","48122,34937"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2512,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,"0,03",1,"0,96","0,58","0,71","0,77","0,71","0,56","0,53","0,81","0,69","0,84","0,85"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2512,25,value,,,,,,,,,,,,,,,,,,,,,,,,,"2328,190839","75051,62687","70868,04903","41414,19149","50212,90829","53643,85666","48601,64445","37884,892","35422,90355","52144,23743","42915,9277","50916,87518","51398,50289"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2612,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,96","0,93","0,56","0,68","0,75","0,68","0,54","0,52","0,79","0,68","0,84"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2612,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,"2229,295667","70786,01199","66559,57896","39311,81218","47717,3326","51340,45119","46193,42064","36346,08949","33651,9449","48922,32042","40823,86475","50529,15"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2712,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,93","0,9","0,54","0,66","0,72","0,66","0,53","0,51","0,77","0,67"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2712,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"2145,18816","66690,67235","63275,41271","37310,03337","45664,55166","48668,0942","44217,90131","34374,54038","31580,3159","46478,1098","40534,40302"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2812,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,9","0,86","0,52","0,64","0,7","0,65","0,52","0,5","0,76"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2812,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2048,374192","63565,20184","60108,95981","35694,82321","43456,91188","46647,95473","41717,38765","32346,6039","30143,913","46074,83115"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2912,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,87","0,84","0,5","0,63","0,68","0,63","0,51","0,5"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,2912,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1968,460834","60536,27163","57755,18688","34045,14692","41887,78459","43800,68329","39072,36177","30804,61214","29883,58898"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3012,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,85","0,81","0,49","0,61","0,66","0,61","0,51"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3012,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1892,324459","58561,04954","55016,25417","32596,3921","39336,69753","40946,24367","37015,58068","30663,56569"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3112,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,83","0,79","0,47","0,59","0,64","0,61"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3112,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1842,019866","56279,89369","52632,13391","30690,44778","36735,99344","38731,115","36780,27029"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3212,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,81","0,77","0,46","0,58","0,64"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3212,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1798,104853","53720,18664","49779,9699","28706,30186","34801,75484","38492,23936"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3312,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,79","0,75","0,45","0,57"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3312,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1734,535869","50893,91432","46691,5544","27125,54643","34601,89297"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3412,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,03","0,77","0,73","0,45"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3412,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1652,920841","47875,95048","44176,22206","26983,04459"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3512,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,02","0,75","0,73"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3512,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1537,076222","45369,37766","43940,29936"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3612,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,02","0,75"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3612,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1476,202838","45164,32574"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3712,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,02"
6,Pampa,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,6,age,3712,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1456,648667"
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,50,0,relative,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,150,1,relative,"0,09","1,14","2,67","1,42","1,9","3,27","3,01","5,12","3,16","4,99","3,65","3,34","4,48","3,72","3,4","3,57","3,4","4,08","7,12","4,37","3,68","3,02","4,06","1,93","1,83","1,84","2,8","2,28","3,33","2,52","1,7","1,93","1,85","1,27","1,99","0,25","0,26"
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,150,1,value,"98,20185643","1171,319646","2734,357433","1478,757171","2018,814808","3285,512964","2971,759047","4779,290001","2896,477067","5034,515371","3826,481223","3609,000601","4857,549156","3886,400857","3471,222335","3597,599736","3425,38785","4329,24593","8075,797829","5037,341189","4269,03893","3522,782897","4886,563537","2341,282914","2161,760798","2138,54017","3313,646228","2728,70425","4140,630715","3118,061538","2108,964885","2408,109017","2336,821069","1555,866129","2451,650067","310,1913638","321,0528844"
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,250,2,relative,,"0,1","1,15","2,62","1,39","2,01","3,33","3,19","5,22","2,87","4,8","3,54","3,33","4,65","3,81","3,44","3,57","3,23","3,82",7,"4,34","3,66","2,93","4,03","1,98","1,86","1,81","2,77","2,19","3,35","2,51","1,69","1,91","1,9","1,26","1,96","0,25"
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,250,2,value,,"98,20185643","1171,319646","2734,357433","1478,757171","2018,814808","3285,512964","2971,759047","4779,290001","2896,477067","5034,515371","3826,481223","3609,000601","4857,549156","3886,400857","3471,222335","3597,599736","3425,38785","4329,24593","8075,797829","5037,341189","4269,03893","3522,782897","4886,563537","2341,282914","2161,760798","2138,54017","3313,646228","2728,70425","4140,630715","3118,061538","2108,964885","2408,109017","2336,821069","1555,866129","2451,650067","310,1913638"
6,Pampa,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,6,age,350,3,relative,,,"0,09","1,12","2,56","1,4",2,"3,45","3,2","4,59","2,75","4,55","3,42","3,3","4,54","3,71","3,23","3,36","2,94","3,58","6,61","4,09","3,31","2,77","3,84","1,86","1,75","1,63","2,57",2,"3,2","2,4","1,61","1,84","1,76","1,18","1,85"
